idade;genero;resposta_1;resposta_2;resposta_3;resposta_4;resposta_5;resposta_6;data/hora resposta
5;M;SIM;NAO SEI RESPONDER;NAO;SIM;NAO;NAO SEI RESPONDER;19/04/2024 02:54
15;F;SIM;NAO SEI RESPONDER;NAO;SIM;NAO;NAO SEI RESPONDER;19/04/2024 02:54
18;M;SIM;NAO;SIM;SIM;NAO;NAO SEI RESPONDER;19/04/2024 02:55
53;M;NAO;NAO SEI RESPONDER;SIM;NAO;NAO SEI RESPONDER;SIM;19/04/2024 02:55
31;F;SIM;NAO;SIM;SIM;SIM;NAO SEI RESPONDER;19/04/2024 02:55
55;M;SIM;NAO;SIM;SIM;SIM;SIM;19/04/2024 02:55
78;F;SIM;NAO;SIM;SIM;SIM;SIM;19/04/2024 02:55
3;F;SIM;NAO;SIM;NAO;SIM;SIM;19/04/2024 02:55
89;F;SIM;SIM;SIM;SIM;NAO;NAO SEI RESPONDER;19/04/2024 02:56
22;M;SIM;SIM;NAO;SIM;NAO SEI RESPONDER;NAO SEI RESPONDER;19/04/2024 02:56
3;M;SIM;SIM;SIM;NAO SEI RESPONDER;SIM;NAO SEI RESPONDER;19/04/2024 02:56
1;M;SIM;SIM;SIM;SIM;SIM;SIM;19/04/2024 02:56
